#distribution of 850 micron fluxes of sources in Bothwell+2013
#S850_low[mJy] S850_high N
4.2000000000000002  5.8100000000000005  18
5.8100000000000005  7.4199999999999999  8
7.4199999999999999  9.0300000000000011  8
9.0300000000000011 10.640000000000001 1
10.640000000000001  12.25  4
18.690000000000001  20.3 1
