#S_low S_high N
0.97960625000000001 1.6221937499999999 16
1.6221937499999999 2.26478125 18
2.26478125 2.9073687500000003 11
2.9073687499999998 3.5499562500000001 9
3.5499562499999997 4.1925437499999996 12
4.1925437499999996 4.835131249999999 8
4.8351312500000008 5.4777187500000002 3
5.4777187500000002 6.1203062499999996 8
6.1203062499999996 6.762893749999999 3
6.7628937500000008 7.4054812500000002 3
7.4054812500000002 8.0480687500000005 5
8.0480687499999988 8.69065625 3
